umiarkowany it z pasp 32 mmhg	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
powiêkszyæ wymiar prawy serce ( pañstwo i pk )	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
dusznoœæ do spoczynkowy w³¹cznie oraz wysilkow¹ do iii klasa nyha	ICD10:R06.0	1	1	Dusznoœæ
widomy	ICD10:H54.0	1	1	Œlepota obuoczna
uczucie zmniejszyæ tolerancja wysi³ek fizyczny	ICD10:R53	1	1	Z³e samopoczucie i zmêczenie
dusznoœæ w spoczynek i przy chodzenie	ICD10:R06.0	1	1	Dusznoœæ
2 zas³abniêcia	ICD10:R55	1	1	Omdlenie i zapaœæ
siniak	ICD10:M79.8	1	1	Inne okreœlone choroby tkanek miêkkich
hipoplazja zastawka i pieñ p³ucny bez konfluentnych têtnica p³ucny	ICD10:Q22.3	3	3	Inne wrodzone wady rozwojowe zastawki pnia p³ucnego
wczeœniactwo 35hbd	ICD10:P07.3	3	3	Inne przypadki wczeœniactwa
zamartwica urodzeniowy	ICD10:P21	3	3	Zamartwica urodzeniowa
hipoplazja czêœæ tylny cia³o modzelowaty i robak mó¿d¿ek	ICD10:Q04.3	3	3	Inne wady mózgu z ubytkiem tkanek
zapalenie spojówka	ICD10:H10.3	1	1	Ostre zapalenie spojówek, nieokreœlone
prenatalnie wada serce pod postaæ tof	ICD10:Q21.3	3	3	Tetralogia Fallota
urodziæ w 35 hbd	ICD10:P07.3	3	3	Inne przypadki wczeœniactwa
matka hcv(+ )	ICD10:B17.1	1	1	Ostre wirusowe zapalenie w¹troby typu C
bezdech	ICD10:P28.4	4	4	Inny bezdech u noworodka
hipoplazja tylny czêœæ cia³o modzelowaty	ICD10:Q04.3	3	3	Inne wady mózgu z ubytkiem tkanek
hipoplazja robaku mó¿d¿ek	ICD10:Q04.3	3	3	Inne wady mózgu z ubytkiem tkanek
prawy têtnica podobojczykowy b³¹dziæ	ICD10:Q27.8	2	2	Inne okreœlone wrodzone wady rozwojowe obwodowego uk³adu naczyniowego
têtnica podobojczykowy b³adz¹cej	ICD10:Q27.8	2	2	Inne okreœlone wrodzone wady rozwojowe obwodowego uk³adu naczyniowego
ubytek w ivs	ICD10:Q21.1	2	2	Ubytek przegrody miêdzyprzedsionkowej
istotny zwê¿enie droga odp³yw lewy komora	ICD10:Q23.0	2	2	Wrodzone zwê¿enie zastawki aortalnej
istotny poszerzenie allograftu p³ucny	ICD10:Z98.8	2	2	Inne okreœlone stany po zabiegach chirurgicznych
szeroki komunikacja miêdzyprzedsionkowa	ICD10:Q21.1	1	1	Ubytek przegrody miêdzyprzedsionkowej
nosicielstwo enterococcus faecium vre	ICD10:B95.2	1	1	Paciorkowce z grupy D jako przyczyna chorób sklasyfikowanych w innych rozdzia³ach
asd typ sinus venosus	ICD10:Q21.1	1	1	Ubytek przegrody miêdzyprzedsionkowej
anomalia naczyniowy ¿y³a p³ucny ¿y³a g³ówny górny lewy	ICD10:Q25.9	1	1	Wrodzona wada rozwojowa du¿ych têtnic, nieokreœlona
irbbb	ICD10:I45.0	2	2	Blok prawej odnogi pêczka Hisa
asd typ sinus venosus typ ¿y³a g³ówny górny z du¿y przeciek lewo-prawym	ICD10:Q21.1	1	1	Ubytek przegrody miêdzyprzedsionkowej
niepe³ny blok prawy odnoga pêczek hisa	ICD10:I45.0	1	1	Blok prawej odnogi pêczka Hisa
blok tylny wi¹zka pêczek hisa	ICD10:I44.5	1	1	Blok tylnej ga³êzi lewej odnogi pêczka Hisa
przeciek aortalno-p³ucny	ICD10:Q21.4	1	1	Ubytek przegrody aortalno-p³ucnej
powiêkszenie jama prawy przedsionek i prawy komora	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
niedomykalnoœæ zastawka trójdzielny ( iist )	ICD10:Q22.8	1	1	Inne wrodzone wady rozwojowe zastawki trójdzielnej
odcinkowy zaburzenie kurczliwoœæ lk	ICD10:R94.3	1	1	Nieprawid³owe wyniki badañ czynnoœciowych uk³adu kr¹¿enia
palenie tytoñ : okazjonalny	ICD10:Z72.0	1	1	U¿ywanie tytoniu
czêœciowy nieprawid³owy sp lyw zyl p³ucny na poziom sercowy i nadsercowym po strona prawy	ICD10:Q26.3	1	1	Czêœciowo nieprawid³owe ujœcie ¿y³ p³ucnych
z wspó³istnieæ asd sinus venosus typ vcs	ICD10:Q21.1	1	1	Ubytek przegrody miêdzyprzedsionkowej
w dolny czêœæ przegroda miêdzyprzedsionkowa w okolica ujœcie ¿y³a g³ówny dolny do prawy przedsionek na obszar oko³o 10-11 milimetr skrajnie œcieñczeæ	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
odcinkowo widoczny - nie mo¿na wykluczyæ wspó³istnienie asd sinus venosus typ ¿y³a g³ówny dolny	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
wrodzony wada serce - skrajny zwê¿enie zastawka aortalny	ICD10:Q23.0	1	1	Wrodzone zwê¿enie zastawki aortalnej
nawracaæ infekcja w górny drogi oddechowy	ICD10:J06.9	1	1	Ostre zaka¿enie górnych dróg oddechowych, nieokreœlone
cecha radiologiczny	ICD10:R91	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych p³uc
wzmóc wysi³ek oddechowy	ICD10:R06.8	1	1	Inne i nieokreœlone zaburzenia oddychania
zmiana œródmi¹¿szowy	ICD10:R91	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych p³uc
gor¹czka ( maxdo 39stc )	ICD10:R50.9	1	1	Gor¹czka, nieokreœlona
wrodzony wada serce pod postaæ zwê¿enie lewy ujœcie têtniczy	ICD10:Q23.0	1	1	Wrodzone zwê¿enie zastawki aortalnej
oty³oœæ iii stopieñ wed³ug who	ICD10:E66.9	1	1	Oty³oœæ, nieokreœlona
typ a	ICD10:B15.9	1	1	Wirusowe zapalenie w¹troby typu A bez œpi¹czki w¹trobowej
maks 170/120-130mmhg	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
ból g³owa ( przy wysoki wartoœæ ciœnienie )	ICD10:R51	1	1	Ból g³owy
b³ogos³awionej_pamiêci 170/100mmhg	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
œciskaæ ból w klatka piersiowy o lekki nasilenie który nie byæ zwi¹zany z wysi³ek fizyczny	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
jelito dra¿liwy	ICD10:K58.9	1	1	Zespó³ jelita dra¿liwego bez biegunki
t³uszczak prawy pierœ	ICD10:D48.6	1	1	Pierœ
a	ICD10:B15.9	1	1	Wirusowe zapalenie w¹troby typu A bez œpi¹czki w¹trobowej
alkoholik	ICD10:Z72.1	1	1	U¿ywanie alkoholu
kilka zawa³a	ICD10:I25.2	1	1	Przebyty zawa³ serca
rak prze³yk	ICD10:C15	1	1	Nowotwór z³oœliwy prze³yku
e-papierosy tak¿e	ICD10:Z72.0	1	1	U¿ywanie tytoniu
aktualnie iqos	ICD10:Z72.0	1	1	U¿ywanie tytoniu
wysoki wartoœæ ctk	ICD10:R79	1	1	Inne patologiczne wyniki badañ biochemicznych
uczucie gniecenia w klatka piersiowy	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
ujemny t z obni¿enie stopieñ w i avl v4-v6	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
skok rr do 170/70mmhg	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
niewydolnoœæ serce z zachowaæ funkcja skurczowy lv	ICD10:I50.9	1	2	Niewydolnoœæ serca, nieokreœlona
podwy¿szyæ rr do 150/100 mmhg	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
zapalenie b³ona œluzowy ¿o³adka	ICD10:K29.7	1	1	Zapalenie ¿o³¹dka, nieokreœlone
wielki po³¹czenie systemowo-p³ucne	ICD10:Q25.8	1	1	Inne wrodzone wady rozwojowe du¿ych têtnic
z zwê¿enie pod i zastawkowy t p³ucny	ICD10:Q22.1	1	1	Wrodzone zwê¿enie zastawki pnia p³ucnego
w czas sen problem z oddychanie	ICD10:R06.8	1	1	Inne i nieokreœlone zaburzenia oddychania
" charczeæ " nie móc z³apaæ powietrze	ICD10:R06.8	1	1	Inne i nieokreœlone zaburzenia oddychania
napad anoksemicznego	ICD10:Q24	1	1	Inne wrodzone wady rozwojowe serca
wrodzony wada serce - ubytek przegroda przedsionkowo-komorowej	ICD10:Q21.2	1	1	Ubytek przegrody przedsionkowo-komorowej
palenie - oko³o 35 paczkolat	ICD10:Z72.0	1	1	U¿ywanie tytoniu
wrodzony z³ozona wada serce atr vtr	ICD10:Q22.4	1	1	Wrodzone zwê¿enie zastawki trójdzielnej
kolateralii aortalno-p³ucnej do prawy p³yca	ICD10:Q25.8	1	1	Inne wrodzone wady rozwojowe du¿ych têtnic
nawracaæ ból zamostkowe o charakter k³ucie pojawiaæ siê po wysi³ek fizyczny	ICD10:R07.2	1	1	Ból w okolicy przedsercowej
wada serce pod postaæ istotny ekscentryczny niedomykalnoœæ dwup³atkowy zastawka aortalny	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
aorta wstêpowaæ do 44 milimetr i ³uk do 34 milimetr	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
³agodny niedomykalnoœæ mitralny z ³ag	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
umiarkowan¹/du¿¹ ia	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
ograniczenie rucho przedni p³atek mitralny i on uginanie	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
przegroda nos	ICD10:J34.2	1	1	Skrzywienie przegrody nosa
znaczny niedorozwój struktura tzw lewy serce	ICD10:Q23.4	2	2	Zespó³ niedorozwoju lewej czêœci serca
funkcjonalnie dwup³atkowy zastawka aortalny	ICD10:Q23.1	2	2	Wrodzona niedomykalnoœæ zastawki aortalnej
ubytek w przegroda przedsionek typ drugi	ICD10:Q21.1	2	2	Ubytek przegrody miêdzyprzedsionkowej
pauza do 32 sekunda bezobjawowy	ICD10:I45.9	1	1	Zaburzenie przewodnictwa, nieokreœlone
blok przedsionkowo-komorowy ii stopieñ 2:1	ICD10:I44.1	1	1	Blok przedsionkowo-komorowy drugiego stopnia
blok przedsionkowo-komorowy ii stopieñ typ i	ICD10:I44.1	1	1	Blok przedsionkowo-komorowy drugiego stopnia
³agodny arytmia nadkomorowa ( exsv pojedynczy salwa )	ICD10:I49.1	1	1	Przedwczesna depolaryzacja przedsionkowa [pobudzenie przedsionkowe]
niewydolnosci serce	ICD10:I50.9	1	1	Niewydolnoœæ serca, nieokreœlona
istotny on ekscentryczny	ICD10:I34.0	2	2	Niedomykalnoœæ zastawki mitralnej
dysfunkcja skurczowo-rozkurczowa lk	ICD10:R94.3	1	1	Nieprawid³owe wyniki badañ czynnoœciowych uk³adu kr¹¿enia
guz zagiecia œledzionowy jelito gruby ( adenocarcinoma )	ICD10:C18	2	2	Nowotwór z³oœliwy jelita grubego
dusznoœæ do ii klasa nyha	ICD10:R06.0	1	1	Dusznoœæ
umiarkwoana it	ICD10:I36.1	1	1	Niereumatyczna niedomykalnoœæ zastawki trójdzielnej
dysfunkacj skurczowo-rozkurczowa lk ( ef=46 % )	ICD10:R94.3	1	1	Nieprawid³owe wyniki badañ czynnoœciowych uk³adu kr¹¿enia
palenie tytoñ : nikotynizm	ICD10:Z72.0	1	1	U¿ywanie tytoniu
chwiejny wartoœæ ciœnienie têtniczy do 170/150 mmhg	ICD10:R03.0	1	1	Podwy¿szone ciœnienie têtnicze krwi, bez rozpoznanego nadciœnienia têtniczego
wada serce pod postaæ ciê¿ki stenozy dwup³atkowy trójspoid³owej zastawka aortalny	ICD10:I35.0	1	1	Zwê¿enie zastawki aortalnej
ava planimetrycznie 08cm2 indeks 04cm2/m2	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
mia¿d¿yca aorta piersiowy ( drobny blaszka )	ICD10:I70.0	1	1	Mia¿d¿yca aorty
poszerzenie aorta wstêpowaæ do 42 milimetr	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
wada serce pod postaæ stenozy aortalny	ICD10:I35.0	1	1	Zwê¿enie zastawki aortalnej
vmax 42 motor_ship grad max 72 mmhg	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
niedotykalnoœæ ii/iii stopieñ - pod bav	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
zaburzenie komorowy rytm serce - exv okresowo bi i trigeminia exsv	ICD10:I49.3	1	1	
dusznoœæ w godzina nocny i podczas œpiewania	ICD10:R06.0	1	1	Dusznoœæ
prolaps p³atek zastawka mitralny	ICD10:I34.1	1	1	Wypadanie p³atka zastawki mitralnej
choroba wrzodowy ¿o³¹dka/dwunastnicy	ICD10:K28	1	1	Wrzód ¿o³¹dka i jelita czczego
pe³ny omdlenie	ICD10:R55	1	1	Omdlenie i zapaœæ
znamiê barwnikowy	ICD10:D22	1	1	Znamiona barwnikowe
niewielki katar surowiczy alergiczny	ICD10:J30	1	1	Naczynioruchowy i alergiczny nie¿yt nosa
anomalia odejœcie ga³êzie okalaæ - od prawy zatoka wieñcowy	ICD10:Q24.5	1	1	Wada rozwojowa naczyñ wieñcowych
dusznoœæ ii/iii klasa nyha	ICD10:R06.0	1	1	Dusznoœæ
10   papieros dziennie	ICD10:Z72.0	1	1	U¿ywanie tytoniu
opaœæ powieka oko lewy	ICD10:H02.4	2	2	Opadniêcie powieki
podkorowy ognisko naczyniopochodny w lewy pó³kula mózg	ICD10:R90	1	1	Nieprawid³owe wyniki badañ obrazowych oœrodkowego systemu nerwowego
zaburzenie obsesyjno-kompulsyjne	ICD10:F42	2	2	Zaburzenia obsesyjno-kompulsyjne
podkorowy ognisko nachyniopochodne w lewy pó³kula mózg	ICD10:R90	1	1	Nieprawid³owe wyniki badañ obrazowych oœrodkowego systemu nerwowego
przebytego udar	ICD10:I63.9	1	1	Zawa³ mózgu, nieokreœlony
oko³o 10/dziennie	ICD10:Z72.0	1	1	U¿ywanie tytoniu
kilka omdlenie	ICD10:R55	1	1	Omdlenie i zapaœæ
w prawy okolica ciemieniowy pojedynczy drobny 35 milimetr ognisko - prawdopodobnie niedokrwienny	ICD10:R90	1	1	Nieprawid³owe wyniki badañ obrazowych oœrodkowego systemu nerwowego
dwup³atkowy zastawka aortalny z umiarkowany niedomykalnoœæ	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
dwup³atkowy zastawka aortalny z on izolowan¹ niedomykalnoœæ	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
wada serce pod postaæ niedomykalnoœæ aortalny iii stopieñ i ³agodny stenozy aortalny	ICD10:I35.2	1	1	Zwê¿enie zastawki aortalnej z niedomykalnoœci¹
ia iii stopieñ + ³agodny stenoza aortalny	ICD10:I35.2	1	1	Zwê¿enie zastawki aortalnej z niedomykalnoœci¹
wrodzony wada serce - krytyczny zwê¿enie zastawka aortalny	ICD10:Q23.0	1	1	Wrodzone zwê¿enie zastawki aortalnej
patologia zastawka mitralny	ICD10:Q23.9	1	1	Wrodzona wada zastawki aortalnej i zastawki mitralnej, nieokreœlona
napad anoksemiczne	ICD10:Q24	2	2	Inne wrodzone wady rozwojowe serca
ciê¿ki niedomykalnoœæ aortalny	ICD10:I35.1	3	3	Niedomykalnoœæ zastawki aortalnej
wstawka nieutrwalonego czêstoskurcz komorowy	ICD10:I47.2	2	2	Czêstoskurcz komorowy
dusznoœæ nasilonej do iii klasa wed³ug nyha	ICD10:R06.0	1	1	Dusznoœæ
ia iv stopieñ	ICD10:I35.1	1	1	Niedomykalnoœæ zastawki aortalnej
w iii klasa nyha	ICD10:I50	3	3	Niewydolnoœæ serca
w ii/iii klasa nyha	ICD10:I50	1	1	Niewydolnoœæ serca
nadkomorowe zaburzenie rytm – ekstrasystolie	ICD10:I49.1	1	1	Przedwczesna depolaryzacja przedsionkowa [pobudzenie przedsionkowe]
dwa guzek o œrednica 5 i 4 milimetr w segment 4 p³uco lewy	ICD10:R91	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych p³uc
powiêkszenie prostata	ICD10:N40	1	1	Rozrost gruczo³u krokowego
badanie rentgenowski	ICD10:R91	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych p³uc
oko³o 10p/dobê	ICD10:Z72.0	1	1	U¿ywanie tytoniu
blaszka powodowaæ hemodynamiczny zwê¿enie	ICD10:I65.2	1	1	Niedro¿noœæ i zwê¿enie têtnicy szyjnej wewnêtrznej
guzek p³uco lewy	ICD10:R91	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych p³uc
zaostrzenie przewlek³y niewydolnoœæ serce z zachowaæ frakcja wyrzutowy lk	ICD10:I50	1	1	Niewydolnoœæ serca
wazowagalnego	ICD10:R55	2	2	Omdlenie i zapaœæ
mostek miêœniowy nad lada i zwê¿enie 50 % img/cx	ICD10:R93.1	2	2	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
poszerzenie aorta brzuszny do 22 milimetr i têtnica biodrowy wspólny do 15-17 milimetr	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
wielotorbielowatoœæ nerki	ICD10:Q61.3	2	2	Wielotorbielowatoœæ nerek, nieokreœlona
zmiana zwyrodnienieniowe krêgos³up l-s	ICD10:M47.9	2	2	Zmiany zwyrodnieniowe krêgos³upa, nieokreœlone
przewlek³y niewydolnoœæ ¿ylny lewy koñczyna dolny	ICD10:I80.3	2	2	Zapalenie i zakrzepowe zapalenie ¿y³ koñczyn dolnych, nieokreœlone
astma cardiale	ICD10:J45.9	1	1	Astma oskrzelowa, nieokreœlona
okresowy narastaj¹cy obrzêk koñczyna dolny	ICD10:R22	1	1	Umiejscowiony obrzêk, guzek, guz skóry i tkanki podskórnej
przewlek³y niewydolnoœc serce	ICD10:I50	1	1	Niewydolnoœæ serca
zespó³ wazowagalnego o typ kardiodepresyjnym	ICD10:I95.1	2	2	Niedociœnienie têtnicze ortostatyczne
wrodzony wada serca- stenoza aortalny	ICD10:Q23.0	2	2	Wrodzone zwê¿enie zastawki aortalnej
aov dwup³atkowy	ICD10:Q23.1	2	2	Wrodzona niedomykalnoœæ zastawki aortalnej
aov	ICD10:Q23.1	2	2	Wrodzona niedomykalnoœæ zastawki aortalnej
palenie tytoñ : do 10/tydzieñ	ICD10:Z72.0	1	1	U¿ywanie tytoniu
wysoki wartoœæ ciœnienie	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
zró¿nicowaæ choroba tkanka ³¹czny	ICD10:M35.9	2	2	Uk³adowe choroby tkanki ³¹cznej, nieokreœlone
tachykardiê	ICD10:R00.0	1	1	Tachykardia, nieokreœlona
mechanizm hipotonia	ICD10:I95	1	1	Niedociœnienie
bradykardia jatrogenny	ICD10:R00.1	1	1	Bradykardia, nieokreœlona
wole guzowatego toksyczny	ICD10:E04.9	1	1	Wole nietoksyczne, nieokreœlone
skok ctk	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
bradyarytmia	ICD10:I49.9	1	1	Zaburzenia rytmu serca, nieokreœlone
niski czêstoœæ rytm serce	ICD10:R00.1	1	1	Bradykardia, nieokreœlona
kleszczowy zapalenie mózg	ICD10:A84.9	1	1	Wirusowe zapalenie mózgu wywo³ane przez wirusy przenoszone przez kleszcze, nieokreœlone
guz gruczo³ piersiowy	ICD10:N63	1	1	Nieokreœlony guzek w piersi
polipowaty zmiana w pêcherzyk ¿ó³ciowy	ICD10:K82.9	1	1	Choroba pêcherzyka ¿ó³ciowego, nieokreœlona
niewydolnoœæ serce z upoœledzenie funkcja skurczowy lewy komora	ICD10:I50.1	2	2	Niewydolnoœæ serca lewokomorowa
skrzeplina w lewy komorzy	ICD10:I51.3	2	2	Zakrzep wewn¹trzsercowy niesklasyfikowany gdzie indziej
s³aby samopoczucie	ICD10:R53	1	1	Z³e samopoczucie i zmêczenie
ograniczenie tolerancja wysi³ek do ii/iii nyha	ICD10:R53	1	1	Z³e samopoczucie i zmêczenie
1 paczek dziennie	ICD10:Z72.0	1	1	U¿ywanie tytoniu
napadowy migotanie przedsionek oko³ozabiegowe	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
wrodzony wada serce   - ubytek w przegroda przedsionkowy - komorowy	ICD10:Q21.2	1	1	Ubytek przegrody przedsionkowo-komorowej
hipoplazja pieñ têtnica p³ucny	ICD10:Q25.7	1	1	Inne wrodzone wady rozwojowe pnia p³ucnego
zwe¿eniem podzastawkowym	ICD10:Q24.4	1	1	Wrodzone zwê¿enie podzastawkowe drogi odp³ywu z lewej komory
prenatallnie rozpoznaæ wada serce pod postaæ tof	ICD10:Q21.3	1	1	Tetralogia Fallota
nasilenie sinica	ICD10:R23.0	1	1	Sinica
narastaæ sinica	ICD10:R23.0	1	1	Sinica
nadciœnienie p³ucny o wieloczynnikowym mechanizm	ICD10:I27.0	1	1	Pierwotne nadciœnienie p³ucne
wada nabyæ serce pod postaæ umiarkowany niedomykalnoœæ zastawka mitralny	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
³agodnej/umiarkowan¹ niedomykalnoœæ zastawka trójdzielny	ICD10:I36.1	1	1	Niereumatyczna niedomykalnoœæ zastawki trójdzielnej
w³óknienie p³uco o typ nsip	ICD10:J84.1	2	2	Inne choroby tkanki œródmi¹¿szowej p³uc ze zw³óknieniem
limfadenopatia œródpiersie	ICD10:R59.1	2	2	Uogólnione powiêkszenie wêz³ów ch³onnych
dodatkowy œledziona	ICD10:Q89.0	2	2	Wrodzone wady rozwojowe œledziony
prawdopodobieñstwo nadciœnienie p³ucny ( spap 67 mmhg )	ICD10:I27.2	1	1	Nadciœnienie p³ucne wtórne o innej etiologii
umiarkowany niwdomykalnoœci¹ zastawka trójdzielny	ICD10:I36.1	1	1	Niereumatyczna niedomykalnoœæ zastawki trójdzielnej
³agodny niedomykalnoœæ   zastawka mitralny	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
wzmóc potliwoœæ przy ka¿dy minimalny wysi³ek fizyczny	ICD10:R61.1	1	1	Nadmierne pocenie uogólnione
kilkukrotny epizod krwotok z nos	ICD10:R04.0	1	1	Epistaxis
choroba uk³adowy tkanka ³¹czny	ICD10:M35.9	2	2	Uk³adowe choroby tkanki ³¹cznej, nieokreœlone
z³o¿ony wada serce pod postaæ umiarkowany zwê¿enie	ICD10:I35.0	1	1	Zwê¿enie zastawki aortalnej
alkohol 100ml/tydzieñ	ICD10:Z72.1	1	1	U¿ywanie alkoholu
³agodny niedokrwistoœæ megaloblastyczna	ICD10:D53.1	1	1	Inne niedokrwistoœci megaloblastyczne niesklasyfikowane gdzie indziej
max 230/25 mmhg	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
wrzód dwunastnica	ICD10:K26	1	1	Wrzód dwunastnicy
palenie tytoñ : do 2 paczek/d	ICD10:Z72.0	1	1	U¿ywanie tytoniu
stan lêkowy	ICD10:F41.9	1	1	Zaburzenia lêkowe, nieokreœlone
poszerzenie pieñ p³ucny do 24 milimetr	ICD10:R93.1	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych serca i kr¹¿enia wieñcowego
têtniak aorta brzuszny œrednica 47x46 milimetr bez objêcie têtnica nerkowy i rozwidlenie aorta	ICD10:I71.4	1	1	Têtniak odcinka brzusznego aorty, bez informacji o pêkniêciu
w przebieg ostry zapalenie oskrzele	ICD10:J20.9	1	1	Ostre zapalenie oskrzeli, nieokreœlone
zmiana pozapalny w p³uco	ICD10:R91	1	1	Nieprawid³owe wyniki diagnostycznych badañ obrazowych p³uc
przewlek³y niedokrwistoœæ z niedobór ¿elazo i witamina b12	ICD10:D50	1	1	Niedokrwistoœæ z niedoboru ¿elaza
przewlek³y choroba nerki w stadium giiib wed³ug kdigo	ICD10:N18.9	1	1	Przewlek³a niewydolnoœæ nerek, nieokreœlona
przebarwienie dystalnych czêœæ goleñ i stopa	ICD10:L81.9	1	1	Zaburzenia pigmentacji, nieokreœlone
przebarwienie o typ przewlek³y niewydolnoœæ ¿ylny	ICD10:L81.7	1	1	Barwnikowe naczyniowe zmiany skórne
dusznoœæ - ii/iii klasa wed³ug nyha	ICD10:R06.0	1	1	Dusznoœæ
têtniak aorta brzuszny œrednica   45 milimetr bez objêcie têtnica nerkowy i rozwidlenie aorta	ICD10:I71.4	1	1	Têtniak odcinka brzusznego aorty, bez informacji o pêkniêciu
wada serce - on	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
przebyta niewydolnoœæ oddechowy	ICD10:J96.9	1	1	Niewydolnoœæ oddechowa, nieokreœlona
niedokrwistoœæ z niedobór ¿elazo i witamina b12	ICD10:D50	1	1	Niedokrwistoœæ z niedoboru ¿elaza
ckd iiib stopieñ wed³ug nkf	ICD10:N18.9	1	1	Przewlek³a niewydolnoœæ nerek, nieokreœlona
zaæma ol i op	ICD10:H26.9	1	1	Zaæma, nieokreœlona
alkohol : obecnie okazjonalnie wczeœnie wiêcej ( imprezowo )	ICD10:Z72.1	1	1	U¿ywanie alkoholu
pierwotny niedoczynnoœæ tarczyca	ICD10:E03.1	2	2	Wrodzona niedoczynnoœæ tarczycy bez wola
przebytym podostry zapalenie tarczyca	ICD10:E06.9	2	2	Zapalenie tarczycy, nieokreœlone
zmiana w lewy p³ata ciemieniowy mózg o okreœlony charakter	ICD10:R90	2	2	Nieprawid³owe wyniki badañ obrazowych oœrodkowego systemu nerwowego
obrzêk obwodowy o ustaliæ etiologia	ICD10:R22	1	1	Umiejscowiony obrzêk, guzek, guz skóry i tkanki podskórnej
szybki mêczliwoœæ wielokrotny odpoczywanie podczas spacer w park	ICD10:R53	1	1	Z³e samopoczucie i zmêczenie
okresowo wystêpowaæ obrzêk kk dolny górny i twarz	ICD10:R22	1	1	Umiejscowiony obrzêk, guzek, guz skóry i tkanki podskórnej
obrzêk z epizod skok ciœnienie têtniczy	ICD10:R03	1	1	Nieprawid³owy wynik pomiaru ciœnienia têtniczego krwi, bez rozpoznania
wada serce pod postaæ ciê¿ki niedomykalnoœæ zastawka mitralny	ICD10:I34.0	1	1	Niedomykalnoœæ zastawki mitralnej
wypadanie segment p1/p2 p³atek tylny	ICD10:I34.1	1	1	Wypadanie p³atka zastawki mitralnej
dysfunkcja rozkurczowy lewy komora w stopieñ iii ( restrykcyjny nap³yw mitralny )	ICD10:I50.1	1	1	Niewydolnoœæ serca lewokomorowa
