nosicielstwo klebsielli	ICD10:B96.1	1	1	Klebsiella pneumoniae [K. pneumoniae] jako przyczyna chorób sklasyfikowanych w innych rozdziałach
wcześniactwo 35 hbd	ICD10:P07.3	3	3	Inne przypadki wcześniactwa
odbyt przedsionkowy	ICD10:Q43.5	3	3	Odbyt przemieszczony
wrodzony wada serce pod postać z fallota	ICD10:Q21.3	1	1	Tetralogia Fallota
wrodzony wada serce - ubytek międzyprzedsionkowy typ asd secundum	ICD10:Q21.1	2	2	Ubytek przegrody międzyprzedsionkowej
wcześniactwo	ICD10:P07.3	2	2	Inne przypadki wcześniactwa
łagodny zwężenie zastawkowy tętnica płucny	ICD10:Q22.1	1	1	Wrodzone zwężenie zastawki pnia płucnego
nadciśnienie	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
wrodzony wada serce pod postacia podwójny odejście naczynie z prawy komora	ICD10:Q20.1	2	2	Odejście obu dużych naczyń z prawej komory
zwężenie zastawkowy tętnica płucny	ICD10:Q22.1	1	1	Wrodzone zwężenie zastawki pnia płucnego
mierny hipoplazja tętnica płucny	ICD10:Q25.7	1	1	Inne wrodzone wady rozwojowe pnia płucnego
zespół di georgea	ICD10:D82.1	3	3	Zespół DiGeorge’a
zwężenie pod i   zastawkowy tętnica płucny	ICD10:Q22.1	1	1	Wrodzone zwężenie zastawki pnia płucnego
złożony wada serce	ICD10:Q20	3	3	Wrodzone wady rozwojowe jam i połączeń sercowych
wada serce dorv	ICD10:Q20.1	1	1	Odejście obu dużych naczyń z prawej komory
komorowy zastępczy zaburzenie rytm	ICD10:I49.3	2	2	Przedwczesna depolaryzacja [pobudzenie] komór
sss	ICD10:I49.5	2	2	Zespół chorej zatoki
hrabia   60/min	ICD10:R00.1	1	1	Bradykardia, nieokreślona
bradykardia   zatokowy	ICD10:R00.1	1	1	Bradykardia, nieokreślona
krwawień z dolny odcinek ppokarmowego	ICD10:K92.2	1	1	Krwotok z przewodu pokarmowego, nieokreślony
krwawień   z   dolny odcinek przewód   pokarmowy	ICD10:K92.2	1	1	Krwotok z przewodu pokarmowego, nieokreślony
prawidłowy   transaminaza	ICD10:R94.5	1	1	Nieprawidłowe wyniki badań czynnościowych wątroby
ciasny zwężenie zespolenie komorowo-płucnego w segment przykomorowym	ICD10:Z98.8	1	1	Inne określone stany po zabiegach chirurgicznych
słyszalny furczenia	ICD10:R09.8	1	1	Inne określone objawy i oznaki chorobowe dotyczące układu krążenia i układu oddechowego
wrodzony wada serce pod postać podwójny odejście naczynie z prawy komora	ICD10:Q20.1	2	2	Odejście obu dużych naczyń z prawej komory
hipoplazja lewy komora	ICD10:Q23.4	2	2	Zespół niedorozwoju lewej części serca
zastawka dwudzielny	ICD10:Q23.8	2	2	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
przedsionek	ICD10:Q21.1	2	2	Ubytek przegrody międzyprzedsionkowej
krytyczny zwężenie żyła bezimienny	ICD10:I87.1	1	1	Ucisk żyły
drożny prawo żyć udowy	ICD10:I80.1	1	1	Zapalenie i zakrzepowe zapalenie żyły udowej
przodogłowie	ICD10:P12.1	1	1	Przedgłowie spowodowane urazem porodowym
kraniostenozy	ICD10:Q75.0	1	1	Przedwczesne skostnienie szwów czaszkowych
wrodzony wada serce pod postać koarktacji aorta	ICD10:Q25.1	1	1	Zwężenie cieśni aorty
hipoplazja zastawka aortalny i mitralny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
łagodny rekoarktacja	ICD10:I77	1	1	Inne choroby tętnic i tętniczek
wrodzony wada serce - ubytek przedsionkowo-komorowy	ICD10:Q21.2	2	2	Ubytek przegrody przedsionkowo-komorowej
ubytek międzyprzedsionkowy typ asd ii	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
ostry nieżyt żołądkowo-jelitowy	ICD10:A09	1	1	Biegunka i zapalenie żołądkowo-jelitowe o przypuszczalnie zakaźnej etiologii
rr w dom 120/80-140/100mmhg	ICD10:R03	2	2	Nieprawidłowy wynik pomiaru ciśnienia tętniczego krwi, bez rozpoznania
duszność wysiłkowy przy mały wysiłek	ICD10:R06.0	2	2	Duszność
20 stopień wchodzić z 1-3 odpoczynek	ICD10:R53	2	2	Złe samopoczucie i zmęczenie
zasłabnięcia w spoczynek	ICD10:R55	2	2	Omdlenie i zapaść
dolegliwosci w klatka piersiowy	ICD10:R07.4	2	2	Ból w klatce piersiowej, nieokreślony
obrzeki podudzie l > p	ICD10:R22	2	2	Umiejscowiony obrzęk, guzek, guz skóry i tkanki podskórnej
wymiot treść pokarmowy	ICD10:R11	2	2	Nudności i wymioty
2-3x dziennie luźny stolec	ICD10:K59.1	2	2	Biegunka czynnościowa
problem z połykaniem	ICD10:R13	2	2	Dysfagia
zmiana barwa stolec	ICD10:R19.5	2	2	Inne patologie kału
bierny palaczka	ICD10:Z58.7	2	2	Narażenie na dym tytoniowy
wrodzony wada serce pod postać zespół hipoplazja serce lewy	ICD10:Q23.4	3	3	Zespół niedorozwoju lewej części serca
proksymalne zwężenie lewy oraz prawy tętnica płucny	ICD10:Q25.6	2	2	Zwężenie pnia płucnego
rozszczep warga	ICD10:Q36	2	2	Rozszczep wargi
zakażenie wirus epsteina   - barra	ICD10:B27.0	1	1	Mononukleoza wywołana przez wirus opryszczki typu gamma
rozszczepu warga	ICD10:Q36	1	1	Rozszczep wargi
rozszczepem warga	ICD10:Q36	1	1	Rozszczep wargi
wrodzony złożony wada zastawka aortalny w postać łagodny stenozy	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
łagodny niedomykalność na podłoże zastawka dwupłatkowy	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
kołatać serce	ICD10:R00.2	1	1	
ból w klatka piersiowy nasilać się przy wdech   nie zależny od wysiłek	ICD10:R07.1	1	1	Ból w klatce piersiowej podczas oddychania
zastawka aortalny - dwupłatkowy dwuspoidłowa	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
pierścień lvot i opuszka być owalny istotny zwężenie	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
przepuklina krążek międzykręgowy w lędźwiowy	ICD10:M99.5	1	1	Zwężenie kanału kręgowego przez przepuklinę krążka międzykręgowego
wrodzony wada serce pod postać ubytek w przegroda międzyprzedsionkowej typ secundum	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
częstoskurcz nadkomorowy	ICD10:I47.1	4	4	Częstoskurcz nadkomorowy
wcześniactwo - 33 hbd	ICD10:P07.3	1	1	Inne przypadki wcześniactwa
wrodzony przepuklina przeponowy lewostronny	ICD10:Q79.0	1	1	Wrodzona przepuklina przeponowa
hiperechogenne zmiana w wątroba	ICD10:R93.2	1	1	Nieprawidłowe wyniki diagnostycznych badań obrazowych wątroby i dróg żółciowych
zaburzenie odporność	ICD10:D84.9	2	2	Niedobór odporności, nieokreślony
zapalenie płuco	ICD10:J18.9	3	3	Zapalenie płuc, nieokreślone
wada wrodzony serce pod postać przetrwałego przewód tętniczy istotny hemodynamicznie	ICD10:Q25.0	1	1	Drożny przewód tętniczy
ostry infekcja żoładkowo-jelitowa ( norovirus typ 2 )	ICD10:A08.3	1	1	Zapalenie jelit wywołane przez inne wirusy
drożny pda	ICD10:Q25.0	1	1	Drożny przewód tętniczy
istotny niedomykalność	ICD10:Q23.1	3	3	Wrodzona niedomykalność zastawki aortalnej
istotny zwężenie zastawka mitralny	ICD10:Q23.2	1	1	Wrodzone zwężenie zastawki mitralnej
łagodny zwężenie	ICD10:Q23.0	3	3	Wrodzone zwężenie zastawki aortalnej
istotny niedomykalność zastawka mitralny	ICD10:Q23.3	2	3	Wrodzona niedomykalność zastawki mitralnej
niedobór wzrost i masa ciało	ICD10:R62.8	1	1	Inne braki w porównaniu do oczekiwanego prawidłowego rozwoju fizjologicznego
nosicielstwo klebsiella pneumonia esbl	ICD10:Z22.3	2	2	Nosicielstwo innych określonych chorób bakteryjnych
zwężenie lewy ujście tętniczy	ICD10:Q23.0	1	1	Wrodzone zwężenie zastawki aortalnej
komorowy zaburzenie rytm serce ( pobudzenie pojedynczy bigeminia komorowy )	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
polekowy stłuszczenie wątroba	ICD10:K76.0	2	2	Stłuszczenie wątroby niesklasyfikowane gdzie indziej
okresowy ból w klatka piersiowy nie związanych z wysiłek	ICD10:R07.4	1	1	Ból w klatce piersiowej, nieokreślony
3 tyś pojedynczy oraz 7 par	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
torbiel jajnik	ICD10:N83.2	1	1	Inne i nieokreślone torbiele jajnikowe
hipetrójglicerydemia	ICD10:E78.1	1	1	Czysta hiperglicerydemia
często przyspieszony praca serce	ICD10:R00.8	1	1	Inne i nieokreślone zaburzenia rytmu serca
silny napadowy ból kręgosłup szyjny	ICD10:M54.2	1	1	Bóle karku
towarzyszyć nudność	ICD10:R11	1	1	Nudności i wymioty
skok rr do 180/100	ICD10:R03	1	1	Nieprawidłowy wynik pomiaru ciśnienia tętniczego krwi, bez rozpoznania
1x glikemia na czczo-127mg%	ICD10:R73.0	1	1	Nieprawidłowe wyniki testu tolerancji glukozy
arytmia komorowy lown ii iiia	ICD10:I49.8	1	1	Inne określone zaburzenia rytmu serca
ból staw kolanowy i łokciowy	ICD10:M25.5	1	1	Ból stawu
zwiększyć wartość ciśnienie tętniczy	ICD10:R03	1	1	Nieprawidłowy wynik pomiaru ciśnienia tętniczego krwi, bez rozpoznania
dolegliwość bólowy w klatka piersiowy przy wdech   o charakter ucisk nie związanych z wysiłek fizyczny	ICD10:R07.1	1	1	Ból w klatce piersiowej podczas oddychania
zmniejszyć tolerancja wysiłek	ICD10:R53	1	1	Złe samopoczucie i zmęczenie
obrzeków koczyn dolny	ICD10:R22	1	1	Umiejscowiony obrzęk, guzek, guz skóry i tkanki podskórnej
palić   20 papieros dziennie	ICD10:Z72.0	1	1	Używanie tytoniu
wrodzony wada serce - ubytek międzykomorowy	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
wrodzony wada serce pod postacia ubytu w przegroda miedzyprzedsionkowej	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
wrodzony wada serce pod postać atrezja prawy ujście wieńcowy	ICD10:Q24.5	1	1	Wada rozwojowa naczyń wieńcowych
przetoka proksymalnego odcinek prawy tętnica wieńcowy do droga odpływ lewy komora	ICD10:Q24.5	1	1	Wada rozwojowa naczyń wieńcowych
wypadanie płatek zastawka dwudzielny	ICD10:I34.1	1	1	Wypadanie płatka zastawki mitralnej
z marfana	ICD10:Q87.4	1	1	Zespół Marfana
wypadania płatek zastawka dwudzielny	ICD10:I34.1	1	1	Wypadanie płatka zastawki mitralnej
łagodny dysfunkcja rozkurczowy lewy komora serce	ICD10:R94.3	1	1	Nieprawidłowe wyniki badań czynnościowych
dyslipidemia mieszany	ICD10:E78.2	1	1	Hiperlipidemia mieszana
złośliwy guz nerka prawy	ICD10:D30.0	3	3	Nerka
białaczka	ICD10:C95.9	3	3	Białaczka, nieokreślona
łupież pstry	ICD10:B36.0	1	1	Łupież pstry
w dom rr 150/100-170/110mmhg najcz 150/100mmhg	ICD10:R03	2	2	Nieprawidłowy wynik pomiaru ciśnienia tętniczego krwi, bez rozpoznania
typowy ból w klatka piersiowej- kłuć za mostek bez związek z wysiłek fizyczny trwać do kilka minuta	ICD10:R07.2	2	2	Ból w okolicy przedsercowej
silny zawrót głowa	ICD10:R42	2	2	Zawroty głowy i odurzenie
zmęczenie po wejście na 3 piętro	ICD10:R53	2	2	Złe samopoczucie i zmęczenie
suchy kaszel	ICD10:R05	2	2	Kaszel
powaznym wypadek komunikacyjny	ICD10:V99	2	2	Nieokreślony wypadek komunikacyjny
złośliwy guz prawy nerka	ICD10:D30.0	2	2	Nerka
drożny otwór owalny z wielki przeciek lewo prawy	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
wada wrodzić pod postać zwężenie podzastawkowego zastawka aortalny	ICD10:Q24.4	2	2	Wrodzone zwężenie podzastawkowe drogi odpływu z lewej komory
hipoplazja zastawka mitralny zastawka aortalny	ICD10:Q23.8	1	1	Inne wrodzone wady rozwojowe zastawki aortalnej i zastawki mitralnej
łuk aorta	ICD10:Q25.4	1	1	Inne wrodzone wady rozwojowe aorty
asd primum	ICD10:Q21.1	3	3	Ubytek przegrody międzyprzedsionkowej
asd secundum	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
wsteczny nadciśnienie płucny	ICD10:I27.0	1	1	Pierwotne nadciśnienie płucne
przewlekły niewydolność krążenie	ICD10:I50	1	1	Niewydolność serca
komorowy zaburzenie rytm serce - pobudzenie pojedynczy oraz bigenimia komorowy	ICD10:I49.3	2	2	Przedwczesna depolaryzacja [pobudzenie] komór
poszerzyć aorta wstępować do 43 milimetr	ICD10:R93.1	2	2	
polineuropatia cukrzycowy	ICD10:G63.2*	3	3	Polineuropatia cukrzycowa (E10–E14† ze wspólnym czwartym znakiem kodu .4)
przewlekły cukrzycowy choroba nerki	ICD10:N08.3*	3	3	Zaburzenia kłębuszków nerkowych w cukrzycy (E10–E14† ze wspólnym czwartym znakiem kodu .2)
łagodny małopłytkowość	ICD10:D69.6	3	3	Małopłytkowość, nieokreślona
refluksowe zapalenie błona śluzowy przełyk	ICD10:K21.0	3	3	Refluks żołądkowo-przełykowy z zapaleniem przełyku
opuszka dwunastnica	ICD10:K29.8	4	4	Zapalenie dwunastnicy
przepuklina kresa biały	ICD10:K43.9	3	3	Przepuklina brzuszna bez niedrożności lub zgorzeli
ubytek w przegroda międzyprzedsionkowej z istotny przeciek lewo-prawo	ICD10:Q21.1	1	1	Ubytek przegrody międzyprzedsionkowej
i/ii ’ według nyha	ICD10:I50	1	1	Niewydolność serca
komorowy zaburzenie rytm serce - pobudzenie pojedynczy oraz bigeminia komorowy	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
nadkomorowe zaburzenie rytm serce ( pobudzenie pojedynczy	ICD10:I49.1	1	1	
poszerzyć aorta wstępować do 42 milimetr	ICD10:R93.1	1	1	
przetrwałym migotanie przedsionek	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
poszerzenie aorta wstępować ( 43 milimetr )	ICD10:R93.1	1	1	
polineuropratią cukrzycowy	ICD10:G63.2*	1	1	Polineuropatia cukrzycowa (E10–E14† ze wspólnym czwartym znakiem kodu .4)
przewlekłą choroba nerki iiia stadium według kidgo	ICD10:N18	1	1	Przewlekła niewydolność nerek
refluksowym zapalenie błona śluzowy przełyk	ICD10:K21.0	1	1	Refluks żołądkowo-przełykowy z zapaleniem przełyku
nawrót fa	ICD10:I10	1	1	Nadciśnienie samoistne (pierwotne)
okresowo występować uczucie duszność	ICD10:R06.0	1	1	Duszność
połączenie systemowo-płucnymi	ICD10:Q25.7	3	3	Inne wrodzone wady rozwojowe pnia płucnego
mapca 's	ICD10:Q25.7	3	3	Inne wrodzone wady rozwojowe pnia płucnego
wrodzony złożony wada serce pod postać zespół fallota	ICD10:Q21.3	1	1	Tetralogia Fallota
tetralogią fallota	ICD10:Q21.3	1	1	Tetralogia Fallota
hipoplazja aorta	ICD10:Q25.4	5	5	Inne wrodzone wady rozwojowe aorty
wrodzony wada serce pod postać atrezja zastawka trójdzielny	ICD10:Q22.4	1	1	Wrodzone zwężenie zastawki trójdzielnej
łagodny arytmia komorowy	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
zaburzenie rytm komorowy	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
niedomykalność zastawka mitralny	ICD10:I34.0	1	1	Niedomykalność zastawki mitralnej
nagły zgon z przyczyna sercowy	ICD10:I46.1	1	1	Nagły zgon sercowy, tak opisany
niedokrwistość z niedobór żelazo	ICD10:D50	1	1	Niedokrwistość z niedoboru żelaza
ubytek przegroda międzyprzedsionkowej typ secundum	ICD10:Q21.1	2	2	Ubytek przegrody międzyprzedsionkowej
wrodzony wada układ krążenie - przetrwać przewód tętniczy	ICD10:Q25.0	2	2	Drożny przewód tętniczy
przetrwałego przewód botala	ICD10:Q25.0	1	1	Drożny przewód tętniczy
asdii	ICD10:Q21.1	2	2	Ubytek przegrody międzyprzedsionkowej
wrodzony wada serce pod postać mnogi ubytek miedzykomorowych	ICD10:Q21.0	1	1	Ubytek przegrody międzykomorowej
jaskier wrodzony	ICD10:Q15.0	1	1	Jaskra wrodzona
obustronny zmętnienie rogówka	ICD10:Q13.3	1	1	Wrodzone zmętnienie rogówki
krwawień z drogi rodny	ICD10:N93.9	1	1	Nieprawidłowe krwawienia maciczne i pochwowe, nieokreślone
choroba hashimoto w okres eutyreozy	ICD10:E06.3	1	1	
upośledzony tolerancja glukoza	ICD10:R73.0	2	2	Nieprawidłowe wyniki testu tolerancji glukozy
lbbb	ICD10:I44.7	1	1	Blok lewej odnogi pęczka Hisa, nieokreślony
objaw niewydolność serce	ICD10:I50	1	1	Niewydolność serca
mały tolerancja wysiłek fizycznego- odpoczywać co 1/2 piętro	ICD10:R53	1	1	Złe samopoczucie i zmęczenie
ostatnio przytyć 2kg/ 7 dzień	ICD10:R63.5	1	1	Nieprawidłowy przyrost masy ciała
1x omdlenie	ICD10:R55	1	1	Omdlenie i zapaść
napad kołątania serce	ICD10:R00.2	1	1	
ucisk w gardło	ICD10:R07.0	1	1	Ból gardła
czas duszność nocny	ICD10:R06.0	1	1	Duszność
choroba hashimoto w okres	ICD10:E06.3	1	1	
prawidłowy krwawień	ICD10:N93.9	1	1	Nieprawidłowe krwawienia maciczne i pochwowe, nieokreślone
wrodzony wada serce - dwupłatkowy zastawka aortalny	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
bav	ICD10:Q23.1	1	1	Wrodzona niedomykalność zastawki aortalnej
niedomykalność aortalny iii stopień	ICD10:I35.1	1	1	Niedomykalność zastawki aortalnej
przebytym zapalenie mięsień sercowy	ICD10:I40	1	1	Ostre zapalenie mięśnia sercowego
wada serce - ia	ICD10:I35.1	1	1	Niedomykalność zastawki aortalnej
zapalenie mięsień sercowy	ICD10:I40	1	1	Ostre zapalenie mięśnia sercowego
częstoskuczami nadkomorowymi	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
polip nos	ICD10:J33	1	1	Polip nosa
zaostrzenie przewlekły niewydolność serce z obniżyć funkcja skurczowy lewy komora	ICD10:I50	1	1	Niewydolność serca
do iii klasa według nyha	ICD10:I50	1	1	Niewydolność serca
niedomykalność zastawka mitralny iii/iv stopień	ICD10:I34.0	1	1	Niedomykalność zastawki mitralnej
niedomykalność zastawka trójdzielny iii/iv stopień	ICD10:I36.1	1	1	Niereumatyczna niedomykalność zastawki trójdzielnej
wysoki prawdopodobieństwo nadciśnienie płucny	ICD10:I27.0	1	1	Pierwotne nadciśnienie płucne
chłoniak malt	ICD10:C88	4	4	Złośliwe choroby immunoproliferacyjne
rak gruczołowy śródpiersie	ICD10:C78.1	5	5	Wtórny nowotwór złośliwy śródpiersia
ii według nyha	ICD10:I50	2	2	Niewydolność serca
ciężki dysfunkcja skurczowo-rozkurczowa lk	ICD10:I50.1	3	3	
duży niedomykalność mitralny	ICD10:I34.0	3	3	Niedomykalność zastawki mitralnej
w okres nadciśnienie płucny	ICD10:I27.0	3	3	Pierwotne nadciśnienie płucne
ii-iii według nyha	ICD10:I50	1	1	Niewydolność serca
duszność spoczynkowy i głównie wysiłkowy	ICD10:R06.0	2	2	Duszność
chłoniaka malt	ICD10:C88	1	1	Złośliwe choroby immunoproliferacyjne
choroba zwyrodnieniowy staw kręgosłup	ICD10:M47	1	1	Zmiany zwyrodnieniowe kręgosłupa
miarowy akcja serce	ICD10:R00.8	1	1	Inne i nieokreślone zaburzenia rytmu serca
napad częstoskurcz nadkomorowego	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
napad częstoskurcz	ICD10:I47.9	1	1	Częstoskurcz napadowy, nieokreślony
dom hrabia 0o 200/min	ICD10:R03	1	1	Nieprawidłowy wynik pomiaru ciśnienia tętniczego krwi, bez rozpoznania
hr oko 170/min	ICD10:R00.0	1	1	Tachykardia, nieokreślona
nietolerancja laktoza	ICD10:E73	1	1	Nietolerancja laktozy
zakrzepica żylny kończyna dolny prawy	ICD10:I80.3	3	3	Zapalenie i zakrzepowe zapalenie żył kończyn dolnych, nieokreślone
wół guzkowy toksyczny	ICD10:E05.2	5	5	Tyreotoksykoza z wolem toksycznym wieloguzkowym
wodniak jądro	ICD10:N43.3	6	6	Wodniak jądra, nieokreślony
niedobór witamina d	ICD10:E55	3	3	Niedobór witaminy D
nowo rozpoznać migotanie przedsionek	ICD10:I48	2	2	Migotanie i trzepotanie przedsionków
zakrzepica kończyna dolny	ICD10:I80.3	2	2	Zapalenie i zakrzepowe zapalenie żył kończyn dolnych, nieokreślone
przepuklina pachwinowy prawostronny	ICD10:K40.9	3	3	Jednostronna lub nieokreślona przepuklina pachwinowa bez niedrożności lub zgorzeli
przetrwałego migotanie przedsionek	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
af o częstość komóra około 62/min	ICD10:I48	1	1	Migotanie i trzepotanie przedsionków
napad padaczkowy	ICD10:G40.4	1	1	Inne postacie uogólnionej padaczki i zespołów padaczkowych
niedowład połowiczy lewostronny	ICD10:G81	2	2	Porażenie połowicze
miażdżyca aorta brzuszny	ICD10:I70.0	1	1	Miażdżyca aorty
łagodny poszerzenie aorta wstępować	ICD10:R93.1	1	1	
wada serce pod postać niedomykalność aortalny i stopień	ICD10:I35.1	1	1	Niedomykalność zastawki aortalnej
zmiana zwyrodnieniowy kręgosłup w odcinek lędźwiowo-krzyżowym	ICD10:M47	1	1	Zmiany zwyrodnieniowe kręgosłupa
osteoporoza	ICD10:M81.9	1	1	Osteoporoza, nieokreślona
przewlekła niewydolność żylny naczynie kończyna dolny	ICD10:I80.3	1	1	Zapalenie i zakrzepowe zapalenie żył kończyn dolnych, nieokreślone
wół guzkowy w stadium eutyreozy	ICD10:E04.9	1	1	Wole nietoksyczne, nieokreślone
ból w klatka piersiowy rozdzierać promieniować do gardło kilka kilkunastominutowych	ICD10:R07.3	1	1	Inne bóle w klatce piersiowej
svtach	ICD10:I47.1	1	1	Częstoskurcz nadkomorowy
pat z hr 100-120/min	ICD10:R00.0	1	1	Tachykardia, nieokreślona
pojedynczy exv i exsv	ICD10:I49.3	1	1	Przedwczesna depolaryzacja [pobudzenie] komór
pojedynczy epizod omdlenie bez objaw zwiastunowych	ICD10:R55	1	1	Omdlenie i zapaść
afazja	ICD10:R47.0	1	1	Dysfazja i afazja
zaburzenie czucie powierzchowny	ICD10:R20	1	1	Zaburzenia czucia skórnego
zmiana miażdżycowy aorta brzuszny	ICD10:I70.0	1	1	Miażdżyca aorty
ifg	ICD10:R73.0	1	1	Nieprawidłowe wyniki testu tolerancji glukozy
zmiana zwyrodnieniowy kręgosłup w odc l/s	ICD10:M47	1	1	Zmiany zwyrodnieniowe kręgosłupa
kregozmyk	ICD10:M43.1	1	1	Kręgozmyk
przewlekła niewydolność żylny następne kk dolny	ICD10:I80.3	1	1	Zapalenie i zakrzepowe zapalenie żył kończyn dolnych, nieokreślone
