Awaria elektrowni jądrowej w Czernobylu	C1449773	Human-caused Phenomenon or Process
Wojna koreańska	C1449776	Activity
Peptydy i białka sygnalizacyjne wewnątrzkomórkowe	C1449791	Biologically Active Substance
Białka i peptydy związane z TNF	C1449798	Biologically Active Substance
DNA glonów	C1449801	Nucleic Acid, Nucleoside, or Nucleotide
RNA glonów	C1449802	Nucleic Acid, Nucleoside, or Nucleotide
Informatyka dentystyczna	C1449803	Biomedical Occupation or Discipline
Choroba układu oddechowego bydła	C1449809	Disease or Syndrome
Wieloczynnikowa choroba układu oddechowego bydła	C1449809	Disease or Syndrome
Informatyka pielęgniarska	C1449810	Occupational Activity
Soczewica	C1449811	Plant
Pomiar przezierności karkowej płodu	C1449832	Diagnostic Procedure
Sprężarki pneumatyczne	C1449835	Medical Device
Pneumatyczna sprężarka do opróżniania żył	C1449835	Medical Device
Imidazoliny pochodne	C1449836	Organic Chemical
Imidazolidyny pochodne	C1449837	Organic Chemical
Fenylokarbaminiany	C1449848	Organic Chemical
Kinazy raf	C1449849	Enzyme
Ketolidy	C1449860	Pharmacologic Substance
Mikrojądra z uszkodzonym chromosomem	C1449861	Cell Component
Micronucleus szlaku płciowego	C1449863	Cell Component
Micronucleus linii zarodkowej	C1449863	Cell Component
Mikronukleus szlaku płciowego	C1449863	Cell Component
Kwasy anacardium	C1449869	Organic Chemical
Białka adaptorowe przenoszące sygnał	C1449886	Biologically Active Substance
Keratektomia podnabłonkowa laserowa	C1449939	Therapeutic or Preventive Procedure
Wycięcie rogówki podnabłonkowe laserowe	C1449939	Therapeutic or Preventive Procedure
Kompleks białka związanego z dystrofiną	C1449957	Biologically Active Substance
Białka związane z dystrofiną	C1449958	Biologically Active Substance
Sarkoglikany	C1449965	Biologically Active Substance
Feromony ludzkie	C1450008	Biologically Active Substance
Skośnogłowie niekościozrostowe	C1450010	Anatomical Abnormality
Bariatria	C1450026	Biomedical Occupation or Discipline
Powiększenie komórki	C1450027	Cell Function
Powiększenie wymiarów komórki	C1450027	Cell Function
Aminoacylacja	C1450029	Molecular Function
Aminoacylowanie	C1450029	Molecular Function
Oprogramowanie do rozpoznawania mowy	C1450036	Intellectual Product
Program do rozpoznawania głosu	C1450036	Intellectual Product
Wideokonferencja	C1450048	Machine Activity
MedlinePlus	C1450050	Intellectual Product
Nanostruktury	C1450053	Manufactured Object
Nanomateriały	C1450053	Manufactured Object
Nanocząsteczki	C1450054	Manufactured Object
Nanokryształy	C1450054	Manufactured Object
Polibezwodniki kwasowe	C1450122	Chemical Viewed Structurally
Procesy związane ze wzrostem komórki	C1450136	Cell Function
Środki luminescencyjne	C1450139	Indicator, Reagent, or Diagnostic Aid
Lucyferazy renilla	C1450145	Indicator, Reagent, or Diagnostic Aid
Bariera krew-nerw	C1450218	Body Part, Organ, or Organ Component
Patologia sądowo-lekarska	C1450224	Biomedical Occupation or Discipline
Pomiary luminescencji	C1450269	Laboratory Procedure
Pomiary bioluminescencji	C1450269	Laboratory Procedure
Testy luminescencji	C1450269	Laboratory Procedure
Techniki luminescencyjne	C1450269	Laboratory Procedure
Testy fosforescencyjne	C1450269	Laboratory Procedure
Pomiary fosforescencji	C1450269	Laboratory Procedure
Luminescencja	C1450275	Natural Phenomenon or Process
Luminescencja fizyczna	C1450275	Natural Phenomenon or Process
Chemiluminescencja	C1450275	Natural Phenomenon or Process
Jarzenie	C1450275	Natural Phenomenon or Process
Fosforescencja	C1450275	Natural Phenomenon or Process
Świecenie zimne	C1450275	Natural Phenomenon or Process
Żarzenie	C1450280	Natural Phenomenon or Process
Nomogramy	C1450294	Intellectual Product
Lucyferazy bakteryjne	C1450305	Indicator, Reagent, or Diagnostic Aid
Prometafaza	C1450355	Cell Function
Stroboskopia	C1450459	Diagnostic Procedure
Biologia systemów	C1450477	Biomedical Occupation or Discipline
Biologia układów	C1450477	Biomedical Occupation or Discipline
Wielkość narządów	C1450569	Organism Attribute
Ciężar narządów	C1450569	Organism Attribute
Waga narządów	C1450569	Organism Attribute
Kompleks dekarboksylazy glicynowej	C1450945	Enzyme
Hirudyny	C1451270	Pharmacologic Substance
Receptor domeny dyskoidyny 1	C1451512	Receptor
Antygen CD167	C1451512	Receptor
Receptor kinazy tyrozynowej domeny dyskoidyny 1	C1451512	Receptor
Białko DDR1	C1451512	Receptor
Zwieracz przełyku górny	C1451819	Body Part, Organ, or Organ Component
Timor Wschodni	C1452561	Geographic Area
Historia medycyny XV wieku	C1452814	Temporal Concept
Historia medycyny XVI wieku	C1452816	Temporal Concept
Historia medycyny XVII wieku	C1452857	Temporal Concept
Historia medycyny XVIII wieku	C1452872	Temporal Concept
Historia medycyny XIX wieku	C1452873	Temporal Concept
Historia medycyny XX wieku	C1452874	Temporal Concept
Historia medycyny XXI wieku	C1452877	Temporal Concept
Fosforany organiczne	C1452958	Organic Chemical
Związki fosforoorganiczne	C1452958	Organic Chemical
Fosforoorganiczne związki	C1452958	Organic Chemical
Telbiwudyna	C1453933	Pharmacologic Substance
beta-L-2`-deoksytymidyna	C1453933	Pharmacologic Substance
Dazatynib	C1455147	Pharmacologic Substance
Sprycel	C1455147	Pharmacologic Substance
Benzo(a)antracenu pochodne	C1455662	Hazardous or Poisonous Substance
Dihydrochlorek trans-1,4-bis(2-chlorobenzoaminomethylo)cykloheksanu	C1455833	Pharmacologic Substance
Ester metylowy 1,4-dihydro-2,6-dimetylo-5-nitro-4-(2-trifluorometylo)fenylo)-kwasu 3-pirydynokarboksylowego	C1455839	Pharmacologic Substance
Kifoplastyka	C1455863	Therapeutic or Preventive Procedure
Chalkony	C1456331	Organic Chemical
Liraglutyd	C1456408	Hormone
Bacillales	C1456435	Bacterium
Białka amyloidogenne	C1456454	Biologically Active Substance
Bezpieczeństwo żywności	C1456535	Occupational Activity
Zdrowie na świecie	C1456573	Biomedical Occupation or Discipline
Problemy zdrowotne międzynarodowe	C1456573	Biomedical Occupation or Discipline
Zdrowie globalne	C1456573	Biomedical Occupation or Discipline
Urazy więzadła krzyżowego przedniego	C1456574	Injury or Poisoning
Zabiegi bariatryczne	C1456587	Therapeutic or Preventive Procedure
Operacje bariatryczne	C1456587	Therapeutic or Preventive Procedure
Chirurgiczne leczenie otyłości	C1456587	Therapeutic or Preventive Procedure
Zdrowie mężczyzn	C1456606	Group Attribute
Zdrowie młodzieży	C1456722	Group Attribute
Zdrowie nastolatków	C1456722	Group Attribute
Makronukleus	C1456768	Cell Component
Makrojądro	C1456768	Cell Component
Paranoja	C1456784	Mental or Behavioral Dysfunction
Udo zwierzęce	C1456798	Body Space or Junction
Ultraakustyka	C1456803	Natural Phenomenon or Process
Ultradźwięki	C1456803	Natural Phenomenon or Process
Ultradźwięki Dopplerowskie	C1456803	Natural Phenomenon or Process
Ultrasonika	C1456803	Natural Phenomenon or Process
Fala uderzeniowa ultradźwiękowa	C1456803	Natural Phenomenon or Process
TNF-alfa	C1456820	Immunologic Factor
Czynnik nekrozy nowotworów alfa	C1456820	Immunologic Factor
Czynnik alfa martwicy nowotworów	C1456820	Immunologic Factor
Czynnik martwicy nowotworu alfa	C1456820	Immunologic Factor
Kachektyna	C1456820	Immunologic Factor
Kamienie moczowodowe	C1456865	Disease or Syndrome
Phlebovirus	C1457865	Virus
Wirus gorączki sycylijskiej	C1457865	Virus
Antygeny CD146	C1457876	Immunologic Factor
Antygen CD48	C1457877	Immunologic Factor
Antygen P41	C1457877	Immunologic Factor
Białko SLAMF2	C1457877	Immunologic Factor
Antygen Blast1	C1457877	Immunologic Factor
Antygen OX-45 MRC	C1457877	Immunologic Factor
Antygen powierzchniowy BCM1	C1457877	Immunologic Factor
Inhibitor różnicowania białka 2	C1457879	Biologically Active Substance
Koper ogrodowy	C1457892	Plant
Miostatyna	C1457899	Biologically Active Substance
Czynnik różnicowania wzrostu 8	C1457899	Biologically Active Substance
Salmonella paratyphi A	C1457905	Bacterium
Pałeczki duru rzekomego A	C1457905	Bacterium
Gorczyca biała	C1457919	Plant
Guz zębopochodny płaskonabłonkowy	C1458142	Neoplastic Process
Nowotwór odontogeniczny płaskokomórkowy	C1458142	Neoplastic Process
Nowotwór zębopochodny płaskokomórkowy	C1458142	Neoplastic Process
Nowotwory sutka	C1458155	Neoplastic Process
Nowotwory gruczołu piersiowego	C1458155	Neoplastic Process
Nowotwory piersi	C1458155	Neoplastic Process
Flexiviridae	C1470394	Virus
Mamastrovirus	C1470636	Virus
Astrowirus	C1470636	Virus
Avastrovirus	C1470637	Virus
Nanoviridae	C1472138	Virus
Babuvirus	C1472139	Virus
Pleurobranchaea	C1473312	Eukaryote
Cupriavidus	C1475787	Bacterium
Wautersia	C1475787	Bacterium
Koronawirus NL63 ludzki	C1478824	Virus
Coronavirus NL63	C1478824	Virus
Bazylia azjatycka	C1483721	Plant
Bazylia święta	C1483721	Plant
Citrullus colocynthis	C1504061	Plant
Kolocynta	C1504061	Plant
Arbuz kolokwinta	C1504061	Plant
Gorzkie jabłko	C1504061	Plant
Przeszczepianie komórek macierzystych	C1504389	Therapeutic or Preventive Procedure
Przeciek okołoprotezowy	C1504464	Pathologic Function
Czynniki transkrypcji Otx	C1504775	Biologically Active Substance
Chlorowodorek duloksetyny	C1505020	Pharmacologic Substance
Duloksetyna	C1505020	Pharmacologic Substance
Kanały anionowe zależne od napięcia	C1506024	Biologically Active Substance
Białka wiążące latentny TGF-beta	C1506236	Biologically Active Substance
Czynniki transkrypcji Kruppel-podobne	C1506307	Biologically Active Substance
Kinaza NDPKD	C1506311	Enzyme
Lapatynib	C1506770	Pharmacologic Substance
Ditozylan lapatynibu	C1506770	Pharmacologic Substance
Łamliwość ścian naczyń włosowatych	C1508749	Laboratory Procedure
Kruchość naczyń włosowatych	C1508749	Laboratory Procedure
Guz histiocytarny	C1509147	Neoplastic Process
Guz histiocytarny włóknisty łagodny	C1509147	Neoplastic Process
Bursztynian solifenacyny	C1509436	Pharmacologic Substance
Solifenacyna	C1509436	Pharmacologic Substance
Tętniak rzekomy	C1510412	Pathologic Function
Pseudotętniak	C1510412	Pathologic Function
Chód z cechami apraksji	C1510417	Disease or Syndrome
Białko MCLS1	C1510444	Biologically Active Substance
Akrocefalosyndaktylia	C1510455	Congenital Abnormality
Zespół Aperta	C1510455	Congenital Abnormality
Afazja czuciowa	C1510456	Mental or Behavioral Dysfunction
Afazja Wernickego	C1510456	Mental or Behavioral Dysfunction
Kozy	C1510458	Mammal
Kozły	C1510458	Mammal
Ciałka przyzwojowe nadsercowe	C1510461	Body Part, Organ, or Organ Component
Kłębki aorty	C1510461	Body Part, Organ, or Organ Component
Gruczolak z komórek oksyfilnych	C1510502	Neoplastic Process
Gruczolak oksyfilny	C1510502	Neoplastic Process
Onkocytoma	C1510502	Neoplastic Process
Guz z onkocytów	C1510502	Neoplastic Process
Czynnik 3 regulacji interferonu	C1510506	Biologically Active Substance
Buk	C1510512	Plant
Poradnictwo na odległość	C1510538	Therapeutic or Preventive Procedure
E-terapia	C1510538	Therapeutic or Preventive Procedure
E-konsultacje	C1510538	Therapeutic or Preventive Procedure
Inteligencja emocjonalna	C1510539	Mental Process
Inteligencja społeczna	C1510539	Mental Process
Praktyka oparta na dowodach	C1510541	Functional Concept
Praktyka oparta na faktach	C1510541	Functional Concept
Ochrona zdrowia oparta na dowodach	C1510541	Functional Concept
Drogowa furia	C1510576	Individual Behavior
Zaburzenia ze spektrum autyzmu	C1510586	Mental or Behavioral Dysfunction
Ekonomia behawioralna	C1510587	Occupation or Discipline
Teoria ugruntowana	C1510611	Intellectual Product
Kapitał społeczny	C1510639	Functional Concept
Zasoby społeczne	C1510639	Functional Concept
Fundusze społeczne	C1510639	Functional Concept
Osmoregulacja	C1510659	Cell Function
Żołądek mięśniowy	C1510668	Body Part, Organ, or Organ Component
Domena BTB-POZ	C1511029	Amino Acid Sequence
Motyw palce cynkowe CYS2-HIS2	C1511358	Amino Acid Sequence
Domeny C2	C1511359	Amino Acid Sequence
Pęknięcia DNA dwuniciowe	C1511667	Cell or Molecular Dysfunction
Dwuniciowe pęknięcia DNA	C1511667	Cell or Molecular Dysfunction
Pęknięcia podwójnej nici DNA	C1511667	Cell or Molecular Dysfunction
Pęknięcia DNA jednoniciowe	C1511698	Cell or Molecular Dysfunction
Jednoniciowe pęknięcia DNA	C1511698	Cell or Molecular Dysfunction
Pęknięcie pojedynczej nici DNA	C1511698	Cell or Molecular Dysfunction
Domena śmierci	C1511738	Amino Acid Sequence
Psychologia rozwojowa	C1511810	Biomedical Occupation or Discipline
Neurony dopaminergiczne	C1512035	Cell
Motyw wiążący dwuniciowy RNA	C1512046	Amino Acid Sequence
Motyw ETS	C1512142	Amino Acid Sequence
Ekspresja genu ektopowa	C1512167	Genetic Function
Ekspresja ektopowa	C1512167	Genetic Function
Glikomika	C1512223	Occupation or Discipline
Glikobiologia	C1512223	Occupation or Discipline
Komunikowanie o zdrowiu	C1512347	Health Care Activity
Inhibitory deacetylazy histonowej	C1512474	Enzyme
Inhibitory deacetylazy histonów	C1512474	Enzyme
Inhibitory HDAC	C1512474	Enzyme
Inhibitor deacetylazy histonowej	C1512474	Enzyme
Komórki prekursorowe B-limfoidalne	C1512631	Cell
Limfocyty przechodzące B	C1512631	Cell
Prekursory limfocytów B	C1512631	Cell
Komórki przechodzące B	C1512631	Cell
Prekursory komórek B	C1512631	Cell
Limfocyty pro-B	C1512631	Cell
Komórki pre-B	C1512631	Cell
Komórki pro-B	C1512631	Cell
Komórki progenitorowe B	C1512631	Cell
Limfocyty progenitorowe B	C1512631	Cell
Limfocyty pre-B	C1512631	Cell
Domeny immunoglobulin	C1512665	Amino Acid Sequence
Radioterapia z modulacją intensywności wiązki	C1512814	Therapeutic or Preventive Procedure
Radioterapia dostosowawcza	C1512814	Therapeutic or Preventive Procedure
Podjednostka beta 1 receptora interleukiny 12	C1512841	Receptor
Podjednostka beta 2 receptora interleukiny 12	C1512842	Receptor
Podjednostka alfa receptora interleukiny 6	C1512849	Receptor
Sekwencja IRES	C1512886	Nucleotide Sequence
Komórki śródmiąższowe Cajala	C1512901	Cell
Limfocyty śródnabłonkowe	C1512944	Cell
Komórki T wewnątrznabłonkowe	C1512944	Cell
Komórki T błony śluzowej	C1512944	Cell
Komórki T Gamma Delta	C1512944	Cell
Limfocyty T dendrytyczne nabłonkowe	C1512944	Cell
Limfocyty T błony śluzowej	C1512944	Cell
Limfocyty T Gamma Delta	C1512944	Cell
Inhibitory metaloproteinaz macierzy	C1513016	Pharmacologic Substance
Pielęgniarstwo medyczno-chirurgiczne	C1513053	Biomedical Occupation or Discipline
Mikrotechnologia	C1513271	Occupation or Discipline
Mikrotechnika	C1513271	Occupation or Discipline
Mikromechanika	C1513271	Occupation or Discipline
Mikroprzerzuty nowotworu	C1513276	Finding
Mikroprzerzuty komórek nowotworowych	C1513276	Finding
Testy migracji komórek	C1513300	Laboratory Procedure
Testy aktywności ruchowej komórek	C1513300	Laboratory Procedure
Medycyna molekularna	C1513397	Biomedical Occupation or Discipline
Obrazowanie multimodalne	C1513743	Diagnostic Procedure
National Cancer Institute (U.S.)	C1513882	Health Care Related Organization
National Center for Complementary and Integrative Health (U.S.)	C1513888	Health Care Related Organization
National Institute of Allergy and Infectious Diseases (U.S.)	C1513895	Health Care Related Organization
National Institute of Child Health and Human Development (U.S.)	C1513896	Health Care Related Organization
National Institute of Dental and Craniofacial Research (U.S.)	C1513897	Health Care Related Organization
National Institute of Diabetes and Digestive and Kidney Diseases (U.S.)	C1513898	Health Care Related Organization
National Institute on Drug Abuse (U.S.)	C1513899	Health Care Related Organization
National Institute of General Medical Sciences (U.S.)	C1513900	Health Care Related Organization
National Institute of Nursing Research (U.S.)	C1513901	Health Care Related Organization
Domeny białek	C1514562	Amino Acid Sequence
Regiony pseudoautosomalne	C1514586	Cell Component
Zwijanie RNA	C1514664	Genetic Function
Fałdowanie RNA	C1514664	Genetic Function
Radiolodzy onkologiczni	C1514693	Professional or Occupational Group
Badania naukowe w rehabilitacji	C1514830	Research Activity
Badania nad komórkami macierzystymi	C1514966	Research Activity
Badania z użyciem komórek macierzystych	C1514966	Research Activity
Badania dorosłych komórek macierzystych	C1514966	Research Activity
Badania na komórkach macierzystych	C1514966	Research Activity
Badania zarodkowych komórek macierzystych	C1514966	Research Activity
Planowanie strategiczne	C1514981	Occupational Activity
Chirurgia onkologiczna	C1515090	Biomedical Occupation or Discipline
Skracanie się telomerów	C1515263	Cell or Molecular Dysfunction
Skracanie telomerów	C1515263	Cell or Molecular Dysfunction
Sorafenib	C1516119	Pharmacologic Substance
4-(4-(3-(4-chloro-3-trifluorometylofenylo)ureido)fenoksy)pirydyno-2-karboksylowego kwasu metyloamid-4-metylobenzenosulfonian	C1516119	Pharmacologic Substance
N-tlenek sorafenibu	C1516119	Pharmacologic Substance
Tosylan sorafenibu	C1516119	Pharmacologic Substance
Kalendarze-typ publikacji	C1516147	Temporal Concept
Wyleczeni z nowotworu	C1516231	Patient or Disabled Group
Osoby, które pokonały nowotwór	C1516231	Patient or Disabled Group
Wyleczeni z raka	C1516231	Patient or Disabled Group
Osoby po przebytej chorobie nowotworowej	C1516231	Patient or Disabled Group
Osoby, które wygrały walkę z rakiem	C1516231	Patient or Disabled Group
Osoby pozostające przy życiu po chorobie nowotworowej	C1516231	Patient or Disabled Group
Wyleczeni z choroby nowotworowej	C1516231	Patient or Disabled Group
Biochemia węglowodanów	C1516246	Biomedical Occupation or Discipline
Inhibitory kaspaz	C1516312	Pharmacologic Substance
Duplikacja chromosomowa	C1516516	Cell or Molecular Dysfunction
Duplikacja chromosomalna	C1516516	Cell or Molecular Dysfunction
Duplikacja chromosomu	C1516516	Cell or Molecular Dysfunction
Ewolucja klonalna	C1516669	Neoplastic Process
Antagoniści receptora endoteliny A	C1516869	Pharmacologic Substance
Blokery receptora endoteliny A	C1516869	Pharmacologic Substance
Epidemiolodzy	C1516908	Professional or Occupational Group
G-kwadrupleksy	C1517336	Nucleotide Sequence
Tetrapleks DNA	C1517336	Nucleotide Sequence
Kwadrupleksy guaniny	C1517336	Nucleotide Sequence
G-kwadrupleksy RNA	C1517336	Nucleotide Sequence
Kwadrupleksy DNA	C1517336	Nucleotide Sequence
Kwartety guaniny	C1517336	Nucleotide Sequence
Kwadrupleksy G	C1517336	Nucleotide Sequence
G-kwadrupleksy DNA	C1517336	Nucleotide Sequence
